date,data,cols
1961-01-01 00:00:00,26.43,Brazilian Temperature
1962-01-01 00:00:00,26.3,Brazilian Temperature
1963-01-01 00:00:00,26.25,Brazilian Temperature
1964-01-01 00:00:00,25.7,Brazilian Temperature
1965-01-01 00:00:00,999.9,Brazilian Temperature
1966-01-01 00:00:00,999.9,Brazilian Temperature
1967-01-01 00:00:00,26.55,Brazilian Temperature
1968-01-01 00:00:00,25.99,Brazilian Temperature
1969-01-01 00:00:00,26.64,Brazilian Temperature
1970-01-01 00:00:00,26.7,Brazilian Temperature
1971-01-01 00:00:00,26.44,Brazilian Temperature
1972-01-01 00:00:00,25.95,Brazilian Temperature
1973-01-01 00:00:00,26.91,Brazilian Temperature
1974-01-01 00:00:00,999.9,Brazilian Temperature
1975-01-01 00:00:00,999.9,Brazilian Temperature
1976-01-01 00:00:00,26.31,Brazilian Temperature
1977-01-01 00:00:00,26.05,Brazilian Temperature
1978-01-01 00:00:00,26.8,Brazilian Temperature
1979-01-01 00:00:00,27.08,Brazilian Temperature
1980-01-01 00:00:00,26.89,Brazilian Temperature
1981-01-01 00:00:00,999.9,Brazilian Temperature
1982-01-01 00:00:00,26.6,Brazilian Temperature
1983-01-01 00:00:00,999.9,Brazilian Temperature
1984-01-01 00:00:00,999.9,Brazilian Temperature
1985-01-01 00:00:00,999.9,Brazilian Temperature
1986-01-01 00:00:00,999.9,Brazilian Temperature
1987-01-01 00:00:00,26.81,Brazilian Temperature
1988-01-01 00:00:00,27.03,Brazilian Temperature
1989-01-01 00:00:00,26.64,Brazilian Temperature
1990-01-01 00:00:00,27.26,Brazilian Temperature
1991-01-01 00:00:00,26.47,Brazilian Temperature
1992-01-01 00:00:00,999.9,Brazilian Temperature
1993-01-01 00:00:00,999.9,Brazilian Temperature
1994-01-01 00:00:00,999.9,Brazilian Temperature
1995-01-01 00:00:00,999.9,Brazilian Temperature
1996-01-01 00:00:00,999.9,Brazilian Temperature
1997-01-01 00:00:00,26.53,Brazilian Temperature
1998-01-01 00:00:00,28.03,Brazilian Temperature
1999-01-01 00:00:00,27.42,Brazilian Temperature
2000-01-01 00:00:00,27.31,Brazilian Temperature
2001-01-01 00:00:00,26.61,Brazilian Temperature
2002-01-01 00:00:00,27.2,Brazilian Temperature
2003-01-01 00:00:00,999.9,Brazilian Temperature
2004-01-01 00:00:00,27.66,Brazilian Temperature
2005-01-01 00:00:00,28.2,Brazilian Temperature
2006-01-01 00:00:00,27.95,Brazilian Temperature
2007-01-01 00:00:00,999.9,Brazilian Temperature
2008-01-01 00:00:00,25.96,Brazilian Temperature
2009-01-01 00:00:00,28.6,Brazilian Temperature
2010-01-01 00:00:00,27.65,Brazilian Temperature
2011-01-01 00:00:00,999.9,Brazilian Temperature
2012-01-01 00:00:00,27.74,Brazilian Temperature
2013-01-01 00:00:00,28.28,Brazilian Temperature
2014-01-01 00:00:00,27.87,Brazilian Temperature
2015-01-01 00:00:00,27.82,Brazilian Temperature
2016-01-01 00:00:00,999.9,Brazilian Temperature
2017-01-01 00:00:00,27.51,Brazilian Temperature
2018-01-01 00:00:00,27.86,Brazilian Temperature
2019-01-01 00:00:00,27.6,Brazilian Temperature
1961-02-01 00:00:00,25.53,Brazilian Temperature
1962-02-01 00:00:00,26.06,Brazilian Temperature
1963-02-01 00:00:00,26.03,Brazilian Temperature
1964-02-01 00:00:00,25.52,Brazilian Temperature
1965-02-01 00:00:00,999.9,Brazilian Temperature
1966-02-01 00:00:00,999.9,Brazilian Temperature
1967-02-01 00:00:00,25.99,Brazilian Temperature
1968-02-01 00:00:00,999.9,Brazilian Temperature
1969-02-01 00:00:00,27.11,Brazilian Temperature
1970-02-01 00:00:00,26.99,Brazilian Temperature
1971-02-01 00:00:00,26.03,Brazilian Temperature
1972-02-01 00:00:00,25.75,Brazilian Temperature
1973-02-01 00:00:00,26.74,Brazilian Temperature
1974-02-01 00:00:00,999.9,Brazilian Temperature
1975-02-01 00:00:00,999.9,Brazilian Temperature
1976-02-01 00:00:00,26.11,Brazilian Temperature
1977-02-01 00:00:00,25.71,Brazilian Temperature
1978-02-01 00:00:00,27.41,Brazilian Temperature
1979-02-01 00:00:00,999.9,Brazilian Temperature
1980-02-01 00:00:00,25.82,Brazilian Temperature
1981-02-01 00:00:00,26.28,Brazilian Temperature
1982-02-01 00:00:00,26.76,Brazilian Temperature
1983-02-01 00:00:00,999.9,Brazilian Temperature
1984-02-01 00:00:00,999.9,Brazilian Temperature
1985-02-01 00:00:00,999.9,Brazilian Temperature
1986-02-01 00:00:00,999.9,Brazilian Temperature
1987-02-01 00:00:00,26.81,Brazilian Temperature
1988-02-01 00:00:00,27.33,Brazilian Temperature
1989-02-01 00:00:00,26.74,Brazilian Temperature
1990-02-01 00:00:00,26.56,Brazilian Temperature
1991-02-01 00:00:00,26.97,Brazilian Temperature
1992-02-01 00:00:00,999.9,Brazilian Temperature
1993-02-01 00:00:00,999.9,Brazilian Temperature
1994-02-01 00:00:00,999.9,Brazilian Temperature
1995-02-01 00:00:00,999.9,Brazilian Temperature
1996-02-01 00:00:00,999.9,Brazilian Temperature
1997-02-01 00:00:00,26.83,Brazilian Temperature
1998-02-01 00:00:00,28.03,Brazilian Temperature
1999-02-01 00:00:00,27.92,Brazilian Temperature
2000-02-01 00:00:00,26.71,Brazilian Temperature
2001-02-01 00:00:00,26.41,Brazilian Temperature
2002-02-01 00:00:00,27.8,Brazilian Temperature
2003-02-01 00:00:00,27.21,Brazilian Temperature
2004-02-01 00:00:00,26.76,Brazilian Temperature
2005-02-01 00:00:00,28.05,Brazilian Temperature
2006-02-01 00:00:00,27.75,Brazilian Temperature
2007-02-01 00:00:00,26.97,Brazilian Temperature
2008-02-01 00:00:00,26.96,Brazilian Temperature
2009-02-01 00:00:00,999.9,Brazilian Temperature
2010-02-01 00:00:00,28.3,Brazilian Temperature
2011-02-01 00:00:00,999.9,Brazilian Temperature
2012-02-01 00:00:00,27.04,Brazilian Temperature
2013-02-01 00:00:00,27.98,Brazilian Temperature
2014-02-01 00:00:00,27.72,Brazilian Temperature
2015-02-01 00:00:00,27.62,Brazilian Temperature
2016-02-01 00:00:00,28.22,Brazilian Temperature
2017-02-01 00:00:00,27.36,Brazilian Temperature
2018-02-01 00:00:00,27.26,Brazilian Temperature
2019-02-01 00:00:00,27.2,Brazilian Temperature
1961-03-01 00:00:00,25.88,Brazilian Temperature
1962-03-01 00:00:00,26.15,Brazilian Temperature
1963-03-01 00:00:00,26.02,Brazilian Temperature
1964-03-01 00:00:00,25.41,Brazilian Temperature
1965-03-01 00:00:00,999.9,Brazilian Temperature
1966-03-01 00:00:00,999.9,Brazilian Temperature
1967-03-01 00:00:00,25.93,Brazilian Temperature
1968-03-01 00:00:00,25.74,Brazilian Temperature
1969-03-01 00:00:00,27.34,Brazilian Temperature
1970-03-01 00:00:00,26.63,Brazilian Temperature
1971-03-01 00:00:00,26.07,Brazilian Temperature
1972-03-01 00:00:00,26.43,Brazilian Temperature
1973-03-01 00:00:00,27.06,Brazilian Temperature
1974-03-01 00:00:00,999.9,Brazilian Temperature
1975-03-01 00:00:00,999.9,Brazilian Temperature
1976-03-01 00:00:00,26.66,Brazilian Temperature
1977-03-01 00:00:00,25.97,Brazilian Temperature
1978-03-01 00:00:00,26.7,Brazilian Temperature
1979-03-01 00:00:00,25.79,Brazilian Temperature
1980-03-01 00:00:00,26.62,Brazilian Temperature
1981-03-01 00:00:00,27.58,Brazilian Temperature
1982-03-01 00:00:00,26.98,Brazilian Temperature
1983-03-01 00:00:00,999.9,Brazilian Temperature
1984-03-01 00:00:00,999.9,Brazilian Temperature
1985-03-01 00:00:00,999.9,Brazilian Temperature
1986-03-01 00:00:00,999.9,Brazilian Temperature
1987-03-01 00:00:00,26.71,Brazilian Temperature
1988-03-01 00:00:00,26.93,Brazilian Temperature
1989-03-01 00:00:00,26.44,Brazilian Temperature
1990-03-01 00:00:00,27.06,Brazilian Temperature
1991-03-01 00:00:00,26.37,Brazilian Temperature
1992-03-01 00:00:00,999.9,Brazilian Temperature
1993-03-01 00:00:00,999.9,Brazilian Temperature
1994-03-01 00:00:00,999.9,Brazilian Temperature
1995-03-01 00:00:00,999.9,Brazilian Temperature
1996-03-01 00:00:00,999.9,Brazilian Temperature
1997-03-01 00:00:00,27.43,Brazilian Temperature
1998-03-01 00:00:00,27.83,Brazilian Temperature
1999-03-01 00:00:00,27.12,Brazilian Temperature
2000-03-01 00:00:00,27.01,Brazilian Temperature
2001-03-01 00:00:00,26.91,Brazilian Temperature
2002-03-01 00:00:00,27.3,Brazilian Temperature
2003-03-01 00:00:00,27.21,Brazilian Temperature
2004-03-01 00:00:00,27.26,Brazilian Temperature
2005-03-01 00:00:00,28.05,Brazilian Temperature
2006-03-01 00:00:00,27.6,Brazilian Temperature
2007-03-01 00:00:00,27.17,Brazilian Temperature
2008-03-01 00:00:00,27.01,Brazilian Temperature
2009-03-01 00:00:00,26.16,Brazilian Temperature
2010-03-01 00:00:00,29.05,Brazilian Temperature
2011-03-01 00:00:00,999.9,Brazilian Temperature
2012-03-01 00:00:00,27.34,Brazilian Temperature
2013-03-01 00:00:00,28.08,Brazilian Temperature
2014-03-01 00:00:00,27.92,Brazilian Temperature
2015-03-01 00:00:00,999.9,Brazilian Temperature
2016-03-01 00:00:00,28.32,Brazilian Temperature
2017-03-01 00:00:00,27.11,Brazilian Temperature
2018-03-01 00:00:00,28.11,Brazilian Temperature
2019-03-01 00:00:00,27.35,Brazilian Temperature
1961-04-01 00:00:00,26.07,Brazilian Temperature
1962-04-01 00:00:00,26.04,Brazilian Temperature
1963-04-01 00:00:00,26.42,Brazilian Temperature
1964-04-01 00:00:00,25.75,Brazilian Temperature
1965-04-01 00:00:00,999.9,Brazilian Temperature
1966-04-01 00:00:00,999.9,Brazilian Temperature
1967-04-01 00:00:00,26.24,Brazilian Temperature
1968-04-01 00:00:00,999.9,Brazilian Temperature
1969-04-01 00:00:00,27.58,Brazilian Temperature
1970-04-01 00:00:00,27.11,Brazilian Temperature
1971-04-01 00:00:00,26.24,Brazilian Temperature
1972-04-01 00:00:00,26.61,Brazilian Temperature
1973-04-01 00:00:00,27.1,Brazilian Temperature
1974-04-01 00:00:00,999.9,Brazilian Temperature
1975-04-01 00:00:00,26.83,Brazilian Temperature
1976-04-01 00:00:00,27.04,Brazilian Temperature
1977-04-01 00:00:00,26.32,Brazilian Temperature
1978-04-01 00:00:00,27.04,Brazilian Temperature
1979-04-01 00:00:00,999.9,Brazilian Temperature
1980-04-01 00:00:00,27.21,Brazilian Temperature
1981-04-01 00:00:00,28.04,Brazilian Temperature
1982-04-01 00:00:00,27.21,Brazilian Temperature
1983-04-01 00:00:00,999.9,Brazilian Temperature
1984-04-01 00:00:00,999.9,Brazilian Temperature
1985-04-01 00:00:00,999.9,Brazilian Temperature
1986-04-01 00:00:00,999.9,Brazilian Temperature
1987-04-01 00:00:00,27.31,Brazilian Temperature
1988-04-01 00:00:00,26.93,Brazilian Temperature
1989-04-01 00:00:00,26.74,Brazilian Temperature
1990-04-01 00:00:00,27.76,Brazilian Temperature
1991-04-01 00:00:00,26.97,Brazilian Temperature
1992-04-01 00:00:00,999.9,Brazilian Temperature
1993-04-01 00:00:00,999.9,Brazilian Temperature
1994-04-01 00:00:00,999.9,Brazilian Temperature
1995-04-01 00:00:00,999.9,Brazilian Temperature
1996-04-01 00:00:00,999.9,Brazilian Temperature
1997-04-01 00:00:00,27.03,Brazilian Temperature
1998-04-01 00:00:00,28.83,Brazilian Temperature
1999-04-01 00:00:00,27.42,Brazilian Temperature
2000-04-01 00:00:00,27.11,Brazilian Temperature
2001-04-01 00:00:00,27.21,Brazilian Temperature
2002-04-01 00:00:00,27.4,Brazilian Temperature
2003-04-01 00:00:00,27.76,Brazilian Temperature
2004-04-01 00:00:00,999.9,Brazilian Temperature
2005-04-01 00:00:00,27.9,Brazilian Temperature
2006-04-01 00:00:00,27.65,Brazilian Temperature
2007-04-01 00:00:00,27.52,Brazilian Temperature
2008-04-01 00:00:00,26.56,Brazilian Temperature
2009-04-01 00:00:00,27.16,Brazilian Temperature
2010-04-01 00:00:00,28.2,Brazilian Temperature
2011-04-01 00:00:00,999.9,Brazilian Temperature
2012-04-01 00:00:00,28.04,Brazilian Temperature
2013-04-01 00:00:00,28.33,Brazilian Temperature
2014-04-01 00:00:00,27.97,Brazilian Temperature
2015-04-01 00:00:00,999.9,Brazilian Temperature
2016-04-01 00:00:00,28.87,Brazilian Temperature
2017-04-01 00:00:00,27.71,Brazilian Temperature
2018-04-01 00:00:00,27.81,Brazilian Temperature
2019-04-01 00:00:00,27.9,Brazilian Temperature
1961-05-01 00:00:00,26.31,Brazilian Temperature
1962-05-01 00:00:00,26.83,Brazilian Temperature
1963-05-01 00:00:00,27.17,Brazilian Temperature
1964-05-01 00:00:00,26.55,Brazilian Temperature
1965-05-01 00:00:00,999.9,Brazilian Temperature
1966-05-01 00:00:00,999.9,Brazilian Temperature
1967-05-01 00:00:00,26.33,Brazilian Temperature
1968-05-01 00:00:00,999.9,Brazilian Temperature
1969-05-01 00:00:00,27.9,Brazilian Temperature
1970-05-01 00:00:00,27.16,Brazilian Temperature
1971-05-01 00:00:00,26.44,Brazilian Temperature
1972-05-01 00:00:00,26.88,Brazilian Temperature
1973-05-01 00:00:00,27.47,Brazilian Temperature
1974-05-01 00:00:00,999.9,Brazilian Temperature
1975-05-01 00:00:00,26.84,Brazilian Temperature
1976-05-01 00:00:00,27.25,Brazilian Temperature
1977-05-01 00:00:00,26.94,Brazilian Temperature
1978-05-01 00:00:00,999.9,Brazilian Temperature
1979-05-01 00:00:00,26.71,Brazilian Temperature
1980-05-01 00:00:00,27.84,Brazilian Temperature
1981-05-01 00:00:00,27.39,Brazilian Temperature
1982-05-01 00:00:00,27.51,Brazilian Temperature
1983-05-01 00:00:00,999.9,Brazilian Temperature
1984-05-01 00:00:00,999.9,Brazilian Temperature
1985-05-01 00:00:00,999.9,Brazilian Temperature
1986-05-01 00:00:00,999.9,Brazilian Temperature
1987-05-01 00:00:00,27.71,Brazilian Temperature
1988-05-01 00:00:00,27.43,Brazilian Temperature
1989-05-01 00:00:00,26.64,Brazilian Temperature
1990-05-01 00:00:00,27.66,Brazilian Temperature
1991-05-01 00:00:00,27.27,Brazilian Temperature
1992-05-01 00:00:00,999.9,Brazilian Temperature
1993-05-01 00:00:00,999.9,Brazilian Temperature
1994-05-01 00:00:00,999.9,Brazilian Temperature
1995-05-01 00:00:00,999.9,Brazilian Temperature
1996-05-01 00:00:00,999.9,Brazilian Temperature
1997-05-01 00:00:00,27.73,Brazilian Temperature
1998-05-01 00:00:00,999.9,Brazilian Temperature
1999-05-01 00:00:00,27.32,Brazilian Temperature
2000-05-01 00:00:00,27.51,Brazilian Temperature
2001-05-01 00:00:00,27.81,Brazilian Temperature
2002-05-01 00:00:00,27.8,Brazilian Temperature
2003-05-01 00:00:00,28.1,Brazilian Temperature
2004-05-01 00:00:00,28.45,Brazilian Temperature
2005-05-01 00:00:00,28.0,Brazilian Temperature
2006-05-01 00:00:00,27.08,Brazilian Temperature
2007-05-01 00:00:00,28.12,Brazilian Temperature
2008-05-01 00:00:00,27.91,Brazilian Temperature
2009-05-01 00:00:00,27.01,Brazilian Temperature
2010-05-01 00:00:00,28.84,Brazilian Temperature
2011-05-01 00:00:00,999.9,Brazilian Temperature
2012-05-01 00:00:00,27.89,Brazilian Temperature
2013-05-01 00:00:00,28.33,Brazilian Temperature
2014-05-01 00:00:00,27.97,Brazilian Temperature
2015-05-01 00:00:00,999.9,Brazilian Temperature
2016-05-01 00:00:00,28.72,Brazilian Temperature
2017-05-01 00:00:00,28.61,Brazilian Temperature
2018-05-01 00:00:00,28.21,Brazilian Temperature
2019-05-01 00:00:00,28.4,Brazilian Temperature
1961-06-01 00:00:00,26.64,Brazilian Temperature
1962-06-01 00:00:00,26.74,Brazilian Temperature
1963-06-01 00:00:00,26.94,Brazilian Temperature
1964-06-01 00:00:00,26.91,Brazilian Temperature
1965-06-01 00:00:00,999.9,Brazilian Temperature
1966-06-01 00:00:00,999.9,Brazilian Temperature
1967-06-01 00:00:00,26.43,Brazilian Temperature
1968-06-01 00:00:00,26.38,Brazilian Temperature
1969-06-01 00:00:00,27.72,Brazilian Temperature
1970-06-01 00:00:00,26.76,Brazilian Temperature
1971-06-01 00:00:00,26.48,Brazilian Temperature
1972-06-01 00:00:00,27.04,Brazilian Temperature
1973-06-01 00:00:00,27.28,Brazilian Temperature
1974-06-01 00:00:00,999.9,Brazilian Temperature
1975-06-01 00:00:00,26.95,Brazilian Temperature
1976-06-01 00:00:00,26.7,Brazilian Temperature
1977-06-01 00:00:00,27.03,Brazilian Temperature
1978-06-01 00:00:00,27.15,Brazilian Temperature
1979-06-01 00:00:00,26.7,Brazilian Temperature
1980-06-01 00:00:00,27.54,Brazilian Temperature
1981-06-01 00:00:00,27.31,Brazilian Temperature
1982-06-01 00:00:00,27.21,Brazilian Temperature
1983-06-01 00:00:00,999.9,Brazilian Temperature
1984-06-01 00:00:00,999.9,Brazilian Temperature
1985-06-01 00:00:00,999.9,Brazilian Temperature
1986-06-01 00:00:00,999.9,Brazilian Temperature
1987-06-01 00:00:00,28.01,Brazilian Temperature
1988-06-01 00:00:00,999.9,Brazilian Temperature
1989-06-01 00:00:00,27.14,Brazilian Temperature
1990-06-01 00:00:00,27.46,Brazilian Temperature
1991-06-01 00:00:00,27.67,Brazilian Temperature
1992-06-01 00:00:00,999.9,Brazilian Temperature
1993-06-01 00:00:00,999.9,Brazilian Temperature
1994-06-01 00:00:00,999.9,Brazilian Temperature
1995-06-01 00:00:00,999.9,Brazilian Temperature
1996-06-01 00:00:00,999.9,Brazilian Temperature
1997-06-01 00:00:00,28.03,Brazilian Temperature
1998-06-01 00:00:00,28.33,Brazilian Temperature
1999-06-01 00:00:00,27.72,Brazilian Temperature
2000-06-01 00:00:00,27.61,Brazilian Temperature
2001-06-01 00:00:00,27.41,Brazilian Temperature
2002-06-01 00:00:00,27.5,Brazilian Temperature
2003-06-01 00:00:00,28.21,Brazilian Temperature
2004-06-01 00:00:00,27.45,Brazilian Temperature
2005-06-01 00:00:00,28.25,Brazilian Temperature
2006-06-01 00:00:00,28.17,Brazilian Temperature
2007-06-01 00:00:00,27.97,Brazilian Temperature
2008-06-01 00:00:00,27.81,Brazilian Temperature
2009-06-01 00:00:00,27.86,Brazilian Temperature
2010-06-01 00:00:00,999.9,Brazilian Temperature
2011-06-01 00:00:00,999.9,Brazilian Temperature
2012-06-01 00:00:00,27.64,Brazilian Temperature
2013-06-01 00:00:00,28.43,Brazilian Temperature
2014-06-01 00:00:00,28.26,Brazilian Temperature
2015-06-01 00:00:00,999.9,Brazilian Temperature
2016-06-01 00:00:00,28.32,Brazilian Temperature
2017-06-01 00:00:00,28.71,Brazilian Temperature
2018-06-01 00:00:00,28.61,Brazilian Temperature
