date,data,cols
2019-06-01 00:00:00,28.5,Brazilian Temperature
1961-07-01 00:00:00,26.77,Brazilian Temperature
1962-07-01 00:00:00,26.71,Brazilian Temperature
1963-07-01 00:00:00,26.93,Brazilian Temperature
1964-07-01 00:00:00,27.16,Brazilian Temperature
1965-07-01 00:00:00,999.9,Brazilian Temperature
1966-07-01 00:00:00,999.9,Brazilian Temperature
1967-07-01 00:00:00,26.19,Brazilian Temperature
1968-07-01 00:00:00,26.67,Brazilian Temperature
1969-07-01 00:00:00,27.01,Brazilian Temperature
1970-07-01 00:00:00,26.77,Brazilian Temperature
1971-07-01 00:00:00,26.39,Brazilian Temperature
1972-07-01 00:00:00,26.51,Brazilian Temperature
1973-07-01 00:00:00,27.0,Brazilian Temperature
1974-07-01 00:00:00,999.9,Brazilian Temperature
1975-07-01 00:00:00,26.42,Brazilian Temperature
1976-07-01 00:00:00,26.41,Brazilian Temperature
1977-07-01 00:00:00,27.24,Brazilian Temperature
1978-07-01 00:00:00,26.94,Brazilian Temperature
1979-07-01 00:00:00,999.9,Brazilian Temperature
1980-07-01 00:00:00,27.24,Brazilian Temperature
1981-07-01 00:00:00,26.94,Brazilian Temperature
1982-07-01 00:00:00,27.03,Brazilian Temperature
1983-07-01 00:00:00,999.9,Brazilian Temperature
1984-07-01 00:00:00,999.9,Brazilian Temperature
1985-07-01 00:00:00,999.9,Brazilian Temperature
1986-07-01 00:00:00,999.9,Brazilian Temperature
1987-07-01 00:00:00,27.41,Brazilian Temperature
1988-07-01 00:00:00,27.23,Brazilian Temperature
1989-07-01 00:00:00,26.84,Brazilian Temperature
1990-07-01 00:00:00,26.86,Brazilian Temperature
1991-07-01 00:00:00,27.37,Brazilian Temperature
1992-07-01 00:00:00,999.9,Brazilian Temperature
1993-07-01 00:00:00,999.9,Brazilian Temperature
1994-07-01 00:00:00,999.9,Brazilian Temperature
1995-07-01 00:00:00,999.9,Brazilian Temperature
1996-07-01 00:00:00,999.9,Brazilian Temperature
1997-07-01 00:00:00,27.63,Brazilian Temperature
1998-07-01 00:00:00,28.13,Brazilian Temperature
1999-07-01 00:00:00,27.82,Brazilian Temperature
2000-07-01 00:00:00,27.31,Brazilian Temperature
2001-07-01 00:00:00,27.41,Brazilian Temperature
2002-07-01 00:00:00,27.7,Brazilian Temperature
2003-07-01 00:00:00,27.91,Brazilian Temperature
2004-07-01 00:00:00,26.96,Brazilian Temperature
2005-07-01 00:00:00,28.29,Brazilian Temperature
2006-07-01 00:00:00,28.37,Brazilian Temperature
2007-07-01 00:00:00,27.97,Brazilian Temperature
2008-07-01 00:00:00,28.25,Brazilian Temperature
2009-07-01 00:00:00,28.36,Brazilian Temperature
2010-07-01 00:00:00,999.9,Brazilian Temperature
2011-07-01 00:00:00,999.9,Brazilian Temperature
2012-07-01 00:00:00,27.84,Brazilian Temperature
2013-07-01 00:00:00,27.78,Brazilian Temperature
2014-07-01 00:00:00,28.11,Brazilian Temperature
2015-07-01 00:00:00,999.9,Brazilian Temperature
2016-07-01 00:00:00,28.52,Brazilian Temperature
2017-07-01 00:00:00,28.51,Brazilian Temperature
2018-07-01 00:00:00,28.46,Brazilian Temperature
2019-07-01 00:00:00,28.8,Brazilian Temperature
1961-08-01 00:00:00,26.72,Brazilian Temperature
1962-08-01 00:00:00,26.94,Brazilian Temperature
1963-08-01 00:00:00,26.98,Brazilian Temperature
1964-08-01 00:00:00,27.34,Brazilian Temperature
1965-08-01 00:00:00,999.9,Brazilian Temperature
1966-08-01 00:00:00,999.9,Brazilian Temperature
1967-08-01 00:00:00,26.0,Brazilian Temperature
1968-08-01 00:00:00,26.76,Brazilian Temperature
1969-08-01 00:00:00,27.27,Brazilian Temperature
1970-08-01 00:00:00,26.82,Brazilian Temperature
1971-08-01 00:00:00,26.58,Brazilian Temperature
1972-08-01 00:00:00,26.42,Brazilian Temperature
1973-08-01 00:00:00,27.15,Brazilian Temperature
1974-08-01 00:00:00,999.9,Brazilian Temperature
1975-08-01 00:00:00,26.79,Brazilian Temperature
1976-08-01 00:00:00,26.89,Brazilian Temperature
1977-08-01 00:00:00,27.25,Brazilian Temperature
1978-08-01 00:00:00,27.04,Brazilian Temperature
1979-08-01 00:00:00,27.4,Brazilian Temperature
1980-08-01 00:00:00,27.21,Brazilian Temperature
1981-08-01 00:00:00,27.25,Brazilian Temperature
1982-08-01 00:00:00,26.97,Brazilian Temperature
1983-08-01 00:00:00,999.9,Brazilian Temperature
1984-08-01 00:00:00,999.9,Brazilian Temperature
1985-08-01 00:00:00,999.9,Brazilian Temperature
1986-08-01 00:00:00,999.9,Brazilian Temperature
1987-08-01 00:00:00,27.51,Brazilian Temperature
1988-08-01 00:00:00,27.93,Brazilian Temperature
1989-08-01 00:00:00,27.44,Brazilian Temperature
1990-08-01 00:00:00,27.16,Brazilian Temperature
1991-08-01 00:00:00,27.17,Brazilian Temperature
1992-08-01 00:00:00,999.9,Brazilian Temperature
1993-08-01 00:00:00,999.9,Brazilian Temperature
1994-08-01 00:00:00,999.9,Brazilian Temperature
1995-08-01 00:00:00,999.9,Brazilian Temperature
1996-08-01 00:00:00,27.54,Brazilian Temperature
1997-08-01 00:00:00,27.73,Brazilian Temperature
1998-08-01 00:00:00,28.23,Brazilian Temperature
1999-08-01 00:00:00,28.22,Brazilian Temperature
2000-08-01 00:00:00,27.71,Brazilian Temperature
2001-08-01 00:00:00,27.91,Brazilian Temperature
2002-08-01 00:00:00,999.9,Brazilian Temperature
2003-08-01 00:00:00,28.06,Brazilian Temperature
2004-08-01 00:00:00,27.76,Brazilian Temperature
2005-08-01 00:00:00,28.6,Brazilian Temperature
2006-08-01 00:00:00,28.38,Brazilian Temperature
2007-08-01 00:00:00,28.07,Brazilian Temperature
2008-08-01 00:00:00,28.81,Brazilian Temperature
2009-08-01 00:00:00,29.06,Brazilian Temperature
2010-08-01 00:00:00,999.9,Brazilian Temperature
2011-08-01 00:00:00,999.9,Brazilian Temperature
2012-08-01 00:00:00,27.94,Brazilian Temperature
2013-08-01 00:00:00,28.63,Brazilian Temperature
2014-08-01 00:00:00,28.27,Brazilian Temperature
2015-08-01 00:00:00,999.9,Brazilian Temperature
2016-08-01 00:00:00,28.87,Brazilian Temperature
2017-08-01 00:00:00,28.86,Brazilian Temperature
2018-08-01 00:00:00,28.26,Brazilian Temperature
2019-08-01 00:00:00,28.85,Brazilian Temperature
1961-09-01 00:00:00,26.62,Brazilian Temperature
1962-09-01 00:00:00,26.87,Brazilian Temperature
1963-09-01 00:00:00,26.96,Brazilian Temperature
1964-09-01 00:00:00,27.32,Brazilian Temperature
1965-09-01 00:00:00,999.9,Brazilian Temperature
1966-09-01 00:00:00,999.9,Brazilian Temperature
1967-09-01 00:00:00,999.9,Brazilian Temperature
1968-09-01 00:00:00,26.86,Brazilian Temperature
1969-09-01 00:00:00,26.97,Brazilian Temperature
1970-09-01 00:00:00,26.34,Brazilian Temperature
1971-09-01 00:00:00,26.43,Brazilian Temperature
1972-09-01 00:00:00,26.52,Brazilian Temperature
1973-09-01 00:00:00,26.82,Brazilian Temperature
1974-09-01 00:00:00,999.9,Brazilian Temperature
1975-09-01 00:00:00,26.78,Brazilian Temperature
1976-09-01 00:00:00,26.83,Brazilian Temperature
1977-09-01 00:00:00,27.21,Brazilian Temperature
1978-09-01 00:00:00,27.0,Brazilian Temperature
1979-09-01 00:00:00,27.58,Brazilian Temperature
1980-09-01 00:00:00,27.4,Brazilian Temperature
1981-09-01 00:00:00,27.13,Brazilian Temperature
1982-09-01 00:00:00,26.98,Brazilian Temperature
1983-09-01 00:00:00,999.9,Brazilian Temperature
1984-09-01 00:00:00,999.9,Brazilian Temperature
1985-09-01 00:00:00,999.9,Brazilian Temperature
1986-09-01 00:00:00,27.1,Brazilian Temperature
1987-09-01 00:00:00,28.11,Brazilian Temperature
1988-09-01 00:00:00,27.33,Brazilian Temperature
1989-09-01 00:00:00,27.34,Brazilian Temperature
1990-09-01 00:00:00,27.46,Brazilian Temperature
1991-09-01 00:00:00,27.77,Brazilian Temperature
1992-09-01 00:00:00,999.9,Brazilian Temperature
1993-09-01 00:00:00,999.9,Brazilian Temperature
1994-09-01 00:00:00,999.9,Brazilian Temperature
1995-09-01 00:00:00,999.9,Brazilian Temperature
1996-09-01 00:00:00,27.54,Brazilian Temperature
1997-09-01 00:00:00,28.23,Brazilian Temperature
1998-09-01 00:00:00,28.33,Brazilian Temperature
1999-09-01 00:00:00,27.92,Brazilian Temperature
2000-09-01 00:00:00,27.61,Brazilian Temperature
2001-09-01 00:00:00,28.01,Brazilian Temperature
2002-09-01 00:00:00,999.9,Brazilian Temperature
2003-09-01 00:00:00,28.06,Brazilian Temperature
2004-09-01 00:00:00,27.11,Brazilian Temperature
2005-09-01 00:00:00,28.3,Brazilian Temperature
2006-09-01 00:00:00,28.68,Brazilian Temperature
2007-09-01 00:00:00,28.32,Brazilian Temperature
2008-09-01 00:00:00,28.76,Brazilian Temperature
2009-09-01 00:00:00,28.9,Brazilian Temperature
2010-09-01 00:00:00,999.9,Brazilian Temperature
2011-09-01 00:00:00,999.9,Brazilian Temperature
2012-09-01 00:00:00,27.94,Brazilian Temperature
2013-09-01 00:00:00,28.63,Brazilian Temperature
2014-09-01 00:00:00,28.12,Brazilian Temperature
2015-09-01 00:00:00,999.9,Brazilian Temperature
2016-09-01 00:00:00,28.77,Brazilian Temperature
2017-09-01 00:00:00,29.21,Brazilian Temperature
2018-09-01 00:00:00,28.51,Brazilian Temperature
2019-09-01 00:00:00,28.9,Brazilian Temperature
1961-10-01 00:00:00,26.46,Brazilian Temperature
1962-10-01 00:00:00,26.8,Brazilian Temperature
1963-10-01 00:00:00,26.85,Brazilian Temperature
1964-10-01 00:00:00,999.9,Brazilian Temperature
1965-10-01 00:00:00,999.9,Brazilian Temperature
1966-10-01 00:00:00,999.9,Brazilian Temperature
1967-10-01 00:00:00,26.01,Brazilian Temperature
1968-10-01 00:00:00,26.94,Brazilian Temperature
1969-10-01 00:00:00,27.06,Brazilian Temperature
1970-10-01 00:00:00,26.76,Brazilian Temperature
1971-10-01 00:00:00,26.42,Brazilian Temperature
1972-10-01 00:00:00,26.55,Brazilian Temperature
1973-10-01 00:00:00,27.59,Brazilian Temperature
1974-10-01 00:00:00,999.9,Brazilian Temperature
1975-10-01 00:00:00,26.64,Brazilian Temperature
1976-10-01 00:00:00,27.2,Brazilian Temperature
1977-10-01 00:00:00,27.43,Brazilian Temperature
1978-10-01 00:00:00,26.96,Brazilian Temperature
1979-10-01 00:00:00,26.97,Brazilian Temperature
1980-10-01 00:00:00,27.34,Brazilian Temperature
1981-10-01 00:00:00,27.38,Brazilian Temperature
1982-10-01 00:00:00,999.9,Brazilian Temperature
1983-10-01 00:00:00,999.9,Brazilian Temperature
1984-10-01 00:00:00,999.9,Brazilian Temperature
1985-10-01 00:00:00,999.9,Brazilian Temperature
1986-10-01 00:00:00,28.1,Brazilian Temperature
1987-10-01 00:00:00,28.11,Brazilian Temperature
1988-10-01 00:00:00,999.9,Brazilian Temperature
1989-10-01 00:00:00,999.9,Brazilian Temperature
1990-10-01 00:00:00,27.86,Brazilian Temperature
1991-10-01 00:00:00,27.17,Brazilian Temperature
1992-10-01 00:00:00,999.9,Brazilian Temperature
1993-10-01 00:00:00,999.9,Brazilian Temperature
1994-10-01 00:00:00,999.9,Brazilian Temperature
1995-10-01 00:00:00,999.9,Brazilian Temperature
1996-10-01 00:00:00,28.14,Brazilian Temperature
1997-10-01 00:00:00,28.73,Brazilian Temperature
1998-10-01 00:00:00,28.53,Brazilian Temperature
1999-10-01 00:00:00,28.02,Brazilian Temperature
2000-10-01 00:00:00,27.91,Brazilian Temperature
2001-10-01 00:00:00,28.21,Brazilian Temperature
2002-10-01 00:00:00,999.9,Brazilian Temperature
2003-10-01 00:00:00,28.11,Brazilian Temperature
2004-10-01 00:00:00,999.9,Brazilian Temperature
2005-10-01 00:00:00,28.45,Brazilian Temperature
2006-10-01 00:00:00,28.58,Brazilian Temperature
2007-10-01 00:00:00,27.37,Brazilian Temperature
2008-10-01 00:00:00,28.76,Brazilian Temperature
2009-10-01 00:00:00,28.76,Brazilian Temperature
2010-10-01 00:00:00,999.9,Brazilian Temperature
2011-10-01 00:00:00,999.9,Brazilian Temperature
2012-10-01 00:00:00,28.53,Brazilian Temperature
2013-10-01 00:00:00,28.63,Brazilian Temperature
2014-10-01 00:00:00,28.32,Brazilian Temperature
2015-10-01 00:00:00,999.9,Brazilian Temperature
2016-10-01 00:00:00,28.92,Brazilian Temperature
2017-10-01 00:00:00,28.61,Brazilian Temperature
2018-10-01 00:00:00,28.56,Brazilian Temperature
2019-10-01 00:00:00,28.5,Brazilian Temperature
1961-11-01 00:00:00,26.5,Brazilian Temperature
1962-11-01 00:00:00,26.68,Brazilian Temperature
1963-11-01 00:00:00,27.06,Brazilian Temperature
1964-11-01 00:00:00,999.9,Brazilian Temperature
1965-11-01 00:00:00,999.9,Brazilian Temperature
1966-11-01 00:00:00,999.9,Brazilian Temperature
1967-11-01 00:00:00,26.42,Brazilian Temperature
1968-11-01 00:00:00,26.87,Brazilian Temperature
1969-11-01 00:00:00,27.21,Brazilian Temperature
1970-11-01 00:00:00,26.9,Brazilian Temperature
1971-11-01 00:00:00,26.73,Brazilian Temperature
1972-11-01 00:00:00,27.08,Brazilian Temperature
1973-11-01 00:00:00,27.19,Brazilian Temperature
1974-11-01 00:00:00,999.9,Brazilian Temperature
1975-11-01 00:00:00,26.75,Brazilian Temperature
1976-11-01 00:00:00,27.1,Brazilian Temperature
1977-11-01 00:00:00,27.32,Brazilian Temperature
1978-11-01 00:00:00,27.23,Brazilian Temperature
1979-11-01 00:00:00,27.67,Brazilian Temperature
1980-11-01 00:00:00,27.5,Brazilian Temperature
1981-11-01 00:00:00,27.77,Brazilian Temperature
1982-11-01 00:00:00,999.9,Brazilian Temperature
1983-11-01 00:00:00,999.9,Brazilian Temperature
1984-11-01 00:00:00,999.9,Brazilian Temperature
1985-11-01 00:00:00,999.9,Brazilian Temperature
1986-11-01 00:00:00,27.1,Brazilian Temperature
1987-11-01 00:00:00,28.41,Brazilian Temperature
1988-11-01 00:00:00,27.53,Brazilian Temperature
1989-11-01 00:00:00,27.94,Brazilian Temperature
1990-11-01 00:00:00,27.66,Brazilian Temperature
1991-11-01 00:00:00,27.77,Brazilian Temperature
1992-11-01 00:00:00,999.9,Brazilian Temperature
1993-11-01 00:00:00,999.9,Brazilian Temperature
1994-11-01 00:00:00,999.9,Brazilian Temperature
1995-11-01 00:00:00,999.9,Brazilian Temperature
1996-11-01 00:00:00,28.04,Brazilian Temperature
1997-11-01 00:00:00,28.53,Brazilian Temperature
1998-11-01 00:00:00,28.43,Brazilian Temperature
1999-11-01 00:00:00,28.52,Brazilian Temperature
2000-11-01 00:00:00,28.31,Brazilian Temperature
2001-11-01 00:00:00,28.51,Brazilian Temperature
2002-11-01 00:00:00,999.9,Brazilian Temperature
2003-11-01 00:00:00,28.41,Brazilian Temperature
2004-11-01 00:00:00,28.06,Brazilian Temperature
2005-11-01 00:00:00,28.55,Brazilian Temperature
2006-11-01 00:00:00,27.68,Brazilian Temperature
2007-11-01 00:00:00,28.27,Brazilian Temperature
2008-11-01 00:00:00,28.71,Brazilian Temperature
2009-11-01 00:00:00,29.15,Brazilian Temperature
2010-11-01 00:00:00,999.9,Brazilian Temperature
2011-11-01 00:00:00,999.9,Brazilian Temperature
2012-11-01 00:00:00,28.64,Brazilian Temperature
2013-11-01 00:00:00,28.53,Brazilian Temperature
2014-11-01 00:00:00,29.01,Brazilian Temperature
2015-11-01 00:00:00,999.9,Brazilian Temperature
2016-11-01 00:00:00,29.07,Brazilian Temperature
2017-11-01 00:00:00,28.66,Brazilian Temperature
2018-11-01 00:00:00,28.66,Brazilian Temperature
2019-11-01 00:00:00,999.9,Brazilian Temperature
1961-12-01 00:00:00,26.51,Brazilian Temperature
1962-12-01 00:00:00,26.91,Brazilian Temperature
1963-12-01 00:00:00,26.24,Brazilian Temperature
1964-12-01 00:00:00,999.9,Brazilian Temperature
1965-12-01 00:00:00,999.9,Brazilian Temperature
1966-12-01 00:00:00,999.9,Brazilian Temperature
1967-12-01 00:00:00,26.08,Brazilian Temperature
1968-12-01 00:00:00,26.73,Brazilian Temperature
1969-12-01 00:00:00,27.56,Brazilian Temperature
1970-12-01 00:00:00,26.9,Brazilian Temperature
1971-12-01 00:00:00,26.57,Brazilian Temperature
1972-12-01 00:00:00,27.2,Brazilian Temperature
1973-12-01 00:00:00,999.9,Brazilian Temperature
1974-12-01 00:00:00,999.9,Brazilian Temperature
1975-12-01 00:00:00,27.12,Brazilian Temperature
1976-12-01 00:00:00,26.83,Brazilian Temperature
1977-12-01 00:00:00,27.28,Brazilian Temperature
1978-12-01 00:00:00,27.32,Brazilian Temperature
1979-12-01 00:00:00,27.45,Brazilian Temperature
1980-12-01 00:00:00,27.42,Brazilian Temperature
1981-12-01 00:00:00,27.61,Brazilian Temperature
1982-12-01 00:00:00,999.9,Brazilian Temperature
1983-12-01 00:00:00,999.9,Brazilian Temperature
1984-12-01 00:00:00,999.9,Brazilian Temperature
1985-12-01 00:00:00,999.9,Brazilian Temperature
1986-12-01 00:00:00,27.31,Brazilian Temperature
1987-12-01 00:00:00,999.9,Brazilian Temperature
1988-12-01 00:00:00,26.84,Brazilian Temperature
1989-12-01 00:00:00,27.26,Brazilian Temperature
1990-12-01 00:00:00,27.47,Brazilian Temperature
1991-12-01 00:00:00,27.97,Brazilian Temperature
1992-12-01 00:00:00,999.9,Brazilian Temperature
1993-12-01 00:00:00,999.9,Brazilian Temperature
1994-12-01 00:00:00,999.9,Brazilian Temperature
1995-12-01 00:00:00,999.9,Brazilian Temperature
1996-12-01 00:00:00,999.9,Brazilian Temperature
1997-12-01 00:00:00,28.23,Brazilian Temperature
1998-12-01 00:00:00,27.92,Brazilian Temperature
1999-12-01 00:00:00,28.01,Brazilian Temperature
2000-12-01 00:00:00,27.51,Brazilian Temperature
2001-12-01 00:00:00,28.7,Brazilian Temperature
2002-12-01 00:00:00,999.9,Brazilian Temperature
2003-12-01 00:00:00,27.85,Brazilian Temperature
2004-12-01 00:00:00,28.1,Brazilian Temperature
2005-12-01 00:00:00,27.95,Brazilian Temperature
2006-12-01 00:00:00,27.97,Brazilian Temperature
2007-12-01 00:00:00,27.71,Brazilian Temperature
2008-12-01 00:00:00,28.6,Brazilian Temperature
2009-12-01 00:00:00,28.55,Brazilian Temperature
2010-12-01 00:00:00,999.9,Brazilian Temperature
2011-12-01 00:00:00,28.49,Brazilian Temperature
2012-12-01 00:00:00,28.47,Brazilian Temperature
2013-12-01 00:00:00,28.42,Brazilian Temperature
2014-12-01 00:00:00,28.61,Brazilian Temperature
2015-12-01 00:00:00,999.9,Brazilian Temperature
2016-12-01 00:00:00,28.11,Brazilian Temperature
2017-12-01 00:00:00,28.56,Brazilian Temperature
2018-12-01 00:00:00,27.45,Brazilian Temperature
2019-12-01 00:00:00,999.9,Brazilian Temperature
